db1.tbl2.col1,db1.tbl2.col2,db1.tbl2.col3,db1.tbl2.col4
-566,-1999,80,2147473737
800,176,21,2147475573
-4030,-1210,61,2147476895
-4741,-4716,55,2147474796
-4496,269,85,2147483442
2760,1554,99,2147478945
4593,8573,71,2147483642
-988,-3896,7,2147481844
-3325,-3929,61,2147479580
-2684,-4846,77,2147476709
3118,-617,23,2147474078
2931,6074,21,2147482229
-4389,-2161,14,2147481663
-1298,-874,83,2147477190
-3372,-465,90,2147475021
4789,9047,27,2147478487
-2750,-1629,21,2147477827
725,3643,30,2147474100
4555,3630,72,2147482162
737,4729,61,2147477662
2072,-1435,86,2147479697
587,2658,68,2147479306
2623,942,38,2147482968
-4779,-2899,80,2147482949
300,-1430,39,2147476198
-1007,-3409,68,2147482345
-3446,-2331,54,2147480676
4272,-641,70,2147483019
-2582,-3435,63,2147474143
-4962,-2919,7,2147478684
1886,-2906,70,2147480785
-1291,1435,85,2147474033
1552,6320,43,2147477262
-2592,380,37,2147478419
1100,-1305,20,2147480928
-1169,-1586,3,2147475544
2983,4483,31,2147480656
-186,-4019,54,2147477165
1958,2400,92,2147474458
1699,204,59,2147474530
3892,-606,58,2147483242
1032,3438,93,2147477442
-2130,-2372,66,2147483128
-3902,-5733,4,2147478955
-1060,3525,82,2147482737
4844,4115,71,2147481769
461,3524,36,2147483056
731,847,94,2147478877
-4560,-6752,26,2147476603
4576,8055,12,2147476601
4614,-313,5,2147477218
1949,-846,64,2147479390
-1519,1019,29,2147478832
-4965,-8945,74,2147474736
3009,1126,51,2147473964
3337,3300,40,2147479886
-1335,-5049,94,2147481618
2774,67,79,2147474042
2426,6400,14,2147478963
260,1326,4,2147483413
-3407,1532,14,2147474710
-4744,-3232,0,2147476071
2760,5725,14,2147478199
-2448,1801,99,2147478019
-2958,-5777,59,2147479322
4813,3471,47,2147477229
-220,-1936,53,2147480196
1162,1268,54,2147477906
2668,1060,71,2147483482
-3414,992,85,2147478543
2404,7241,26,2147480595
-1061,-2862,97,2147481432
1941,-2078,29,2147480884
-1342,-2347,75,2147478876
406,-317,59,2147475190
-1233,486,65,2147476547
-4388,-2102,45,2147475126
-212,4714,51,2147482851
-4248,-1692,85,2147483271
2014,3769,80,2147482296
565,3176,34,2147478658
-2578,1287,41,2147477699
3784,6419,55,2147477224
-1862,-2353,44,2147481483
-707,4197,51,2147481743
-3094,-5609,22,2147480301
1120,4605,28,2147475940
1172,2494,28,2147478527
311,1798,56,2147480853
-279,-1853,18,2147474786
1460,2436,80,2147476193
-4138,-4818,7,2147483200
3259,-99,49,2147476838
1999,4321,6,2147481895
678,-2940,10,2147478167
2114,6548,66,2147478625
1063,4025,65,2147480352
4871,1186,82,2147479839
-2296,2644,27,2147479413
3839,-1037,55,2147482077
-193,-3223,27,2147476687
-4186,-6085,88,2147482228
3422,-1184,74,2147482524
4173,6279,39,2147477631
4601,4229,1,2147473834
1269,2901,75,2147477076
589,-1907,60,2147481406
-2024,-5553,75,2147480402
-2432,-5824,24,2147477036
-2808,-6717,94,2147478717
-2822,-7090,53,2147476582
-1244,-183,16,2147478019
385,-121,47,2147480582
1538,-1241,11,2147479635
-1788,-4202,60,2147480507
2228,568,93,2147477617
4811,86,1,2147476399
-4286,-3232,79,2147481821
-1022,3031,64,2147475223
3646,1954,51,2147480151
1447,-3402,33,2147474907
648,-2841,44,2147474704
-2258,583,0,2147479308
-4429,-8227,99,2147482384
4762,8993,51,2147479891
-4830,-4679,66,2147480448
-322,1823,97,2147473977
301,-1123,75,2147475817
4817,1687,55,2147483418
494,4326,57,2147476654
-298,-4759,90,2147479488
-1499,-2962,49,2147480793
1200,486,24,2147476171
605,2945,11,2147477870
-2451,-6235,96,2147476563
3933,5241,72,2147483612
2225,4655,64,2147479322
-4182,-748,55,2147475604
2926,2030,49,2147479837
894,2944,86,2147475720
-4311,-3433,27,2147474520
3868,5195,2,2147481145
-3998,-1590,37,2147479652
4745,5523,63,2147480085
-134,3295,53,2147480981
-3693,-6608,35,2147482096
-4709,-6023,43,2147478565
3769,2678,43,2147477680
-627,-3048,68,2147476908
1745,-646,92,2147480814
3250,6900,52,2147482533
3980,-279,12,2147481090
-277,2382,43,2147477685
2426,3929,3,2147480849
1490,-1566,69,2147474203
973,5436,50,2147479257
1090,-3664,69,2147480290
-2829,-551,10,2147483117
-2940,-4606,90,2147478876
361,4815,53,2147482787
3367,7611,61,2147478228
4866,199,58,2147478021
-220,-564,98,2147474045
-65,-4650,60,2147473869
-2316,178,39,2147476013
-558,622,3,2147475425
-1029,-3072,26,2147477708
4233,-741,15,2147477602
4866,2921,81,2147479376
-1049,1250,6,2147474422
-863,2068,10,2147473987
-1653,-4667,71,2147473654
-4299,-1562,63,2147474944
2262,-267,51,2147473935
-740,-195,5,2147474540
-2060,-1899,47,2147480638
-2198,-4735,68,2147482556
3527,3503,5,2147477927
-2212,-3087,60,2147475501
3766,-1014,65,2147474217
-4247,-1759,94,2147478366
4680,7618,95,2147482482
-1517,118,72,2147477320
-4218,-4115,78,2147480639
4219,7248,84,2147480421
-4621,-51,52,2147476199
3257,440,27,2147473757
1202,-3021,90,2147477298
-4922,-8341,4,2147476867
-2838,1339,80,2147474379
-2380,-6416,57,2147479341
293,2552,23,2147482407
-1222,-4382,30,2147479204
-1695,429,98,2147480752
2587,1114,40,2147483197
-1037,-1350,67,2147480911
4105,2800,83,2147474719
2242,7183,80,2147481621
-2300,-6295,45,2147481093
3995,2361,9,2147478719
-2863,-3011,36,2147481018
-3195,-1782,20,2147475894
310,-4234,20,2147475568
-911,-4049,79,2147479660
3319,4214,96,2147481963
515,-747,9,2147479991
-2360,-2453,81,2147473722
3294,3235,96,2147475636
-2554,1594,92,2147481996
-299,2118,94,2147480935
4558,8772,23,2147476731
-2666,24,11,2147477466
-4770,-2723,19,2147477339
-2216,-6413,69,2147478887
1396,-3429,7,2147481922
-1468,-2119,77,2147476713
-1587,498,4,2147481602
-193,2193,53,2147475881
4998,654,35,2147483624
2038,5140,37,2147475738
1498,2846,2,2147479276
-4890,-4703,35,2147477816
-4875,-1422,21,2147477660
-3396,-806,7,2147475525
93,2236,60,2147480834
3218,492,77,2147479956
4320,3433,6,2147475962
-3711,-6200,67,2147483303
-3845,-6057,61,2147478895
-2024,-1773,18,2147477640
-4797,-7975,46,2147476562
1971,4396,23,2147483181
782,3708,79,2147477582
-825,1961,5,2147476349
-3633,-3423,7,2147477692
-506,-4686,24,2147473681
-2338,-234,95,2147475793
-1871,-2255,88,2147480107
2389,789,73,2147481135
-4017,-2394,40,2147483119
-885,-3245,57,2147479321
1587,5667,80,2147474052
-1178,2160,59,2147478359
-2523,2132,2,2147475572
4455,2304,8,2147481269
2139,3843,51,2147474529
-4456,-6392,57,2147479671
-3770,-1228,59,2147476550
1063,4924,81,2147483437
-3950,-4912,48,2147474893
3336,970,93,2147482279
-3515,-5692,4,2147479015
-3586,-2471,61,2147473763
4386,1410,31,2147478148
3048,-1384,26,2147483118
-3055,483,84,2147473944
3805,5936,23,2147481340
2711,2068,37,2147476596
-615,-182,66,2147481775
-3648,-412,15,2147476253
-440,-5241,14,2147480125
-203,1597,24,2147481569
-2232,-4825,71,2147474742
-1707,-3861,3,2147478749
-1689,2940,31,2147474722
4812,7506,44,2147473663
431,-191,55,2147475175
-1865,-375,34,2147481890
-3580,-8240,52,2147476847
4678,3753,29,2147483443
-1522,1831,48,2147481448
2862,5914,93,2147475640
4434,8297,80,2147476601
-2844,1609,82,2147480119
4251,4805,51,2147479470
4393,6293,94,2147474579
2671,3892,80,2147475663
-1733,-2236,1,2147480092
-2301,-1757,58,2147481066
3497,1011,36,2147480053
-3010,-4354,28,2147475786
3553,3936,29,2147477937
3734,281,21,2147477048
-3950,-4208,74,2147482927
3994,6255,96,2147482065
-1478,-4421,18,2147482284
-2437,-7235,66,2147475550
3762,7149,85,2147477251
-3358,-6993,17,2147483322
-4469,275,93,2147479100
1722,438,64,2147482084
2603,1618,83,2147477696
-160,-4248,4,2147474452
699,1621,75,2147481691
280,4174,10,2147482771
3390,1622,87,2147475408
3665,4165,57,2147479953
-3152,-2961,17,2147481646
-621,2040,71,2147481864
-990,-1004,92,2147478043
4846,678,55,2147478992
4086,8793,21,2147481913
-3924,-7553,55,2147481529
-4961,-5687,65,2147481630
4961,5457,22,2147481104
-2492,1384,15,2147477835
4627,2030,43,2147475058
-999,-393,71,2147477260
4657,-319,67,2147480987
107,-187,13,2147478428
979,3922,8,2147478115
2486,-1409,74,2147479003
-269,-2097,15,2147482905
1557,-113,12,2147477643
690,1461,35,2147480516
4337,3328,43,2147482450
-4226,-341,99,2147481293
939,5120,80,2147477863
2430,7374,13,2147475486
1780,111,92,2147479296
-416,1965,16,2147480332
4899,7209,64,2147480592
422,-152,83,2147480943
-1259,-6197,96,2147477221
1306,-689,53,2147481262
3486,-632,1,2147479347
-833,-1420,16,2147481833
-769,-2992,22,2147480800
-4095,-8566,85,2147479830
-382,-1661,0,2147474120
1726,-2702,11,2147482996
3071,5084,12,2147478067
682,-3764,77,2147481891
-432,3753,73,2147480739
530,639,11,2147483267
3849,7300,56,2147479526
-1091,-5688,85,2147480308
4375,6798,17,2147478103
4944,4943,82,2147479427
-1438,-4744,93,2147481052
-245,-1624,14,2147473715
-404,-891,38,2147483013
316,-1237,77,2147478224
-1568,548,72,2147479704
2818,4816,68,2147482100
-1985,-170,32,2147475297
-766,-810,47,2147474324
1842,-1300,4,2147480871
-2055,-1674,87,2147480199
2591,3483,7,2147477587
-973,-1678,18,2147477986
-2602,-7575,51,2147480305
-2573,-5948,11,2147483518
-1645,401,71,2147483032
236,3516,7,2147474313
-4968,-5270,54,2147478510
3716,4160,83,2147483441
-1074,-3115,92,2147475557
-2977,-1913,33,2147481100
-2522,-148,81,2147480245
1453,5626,64,2147473835
-2943,53,74,2147482544
1998,-2242,46,2147481338
4744,6475,34,2147483206
2885,-546,31,2147481038
1883,1889,50,2147473982
-84,4889,79,2147480248
1707,-93,5,2147481263
4071,4159,8,2147474003
-2937,366,39,2147475570
-3571,-2470,85,2147477975
-1889,-5199,47,2147476986
-1043,3113,71,2147474443
-2192,-1790,95,2147473837
4629,1690,25,2147481099
-706,3950,81,2147482653
-1813,2544,36,2147475814
-3437,-7115,51,2147483519
2116,6799,11,2147475706
-1938,1378,37,2147479718
-2930,-3673,97,2147478041
4979,5936,67,2147483060
-3034,-3065,15,2147483467
4195,1209,60,2147476028
1719,5879,23,2147483239
-4196,-7862,77,2147481973
4800,3054,16,2147478699
-4988,-2262,94,2147476357
1151,2381,3,2147474927
4504,6038,49,2147474200
-1833,-1453,97,2147479979
-3925,-4512,2,2147480520
3185,5021,7,2147474801
-2751,-4529,11,2147480567
3118,669,34,2147477806
3663,877,65,2147474602
-2540,-4285,52,2147479213
1830,4584,92,2147480516
4247,-739,86,2147473883
-3051,221,32,2147474756
-1921,1206,17,2147475444
-3176,-1847,57,2147477121
1710,5226,85,2147478933
1125,4204,77,2147481043
4386,5646,92,2147483230
-2096,-5973,44,2147479177
-2730,-5006,14,2147475859
-2742,-3880,14,2147476289
2025,-1704,44,2147476876
3608,3549,67,2147474574
-4395,-5718,99,2147479470
-4226,-3970,68,2147476569
156,929,66,2147477475
1775,4381,75,2147480983
1444,5120,61,2147481960
-1004,377,83,2147474613
-3011,-3666,43,2147477861
2046,1232,19,2147477367
968,3652,38,2147477561
1505,2892,38,2147476827
-1988,496,0,2147477018
255,-2057,66,2147480466
3298,905,46,2147479554
1511,4708,72,2147478786
-1657,-6592,53,2147476739
588,-1597,19,2147483616
1673,-1585,8,2147482611
1386,-80,94,2147478304
3554,5712,27,2147477225
-74,-3352,63,2147479945
1157,21,34,2147475186
1438,-2143,39,2147476515
-4371,-7537,1,2147477197
-869,860,2,2147480175
3203,7826,13,2147482643
863,5489,80,2147478424
-192,946,98,2147473826
2041,-1004,67,2147482454
-2197,-6173,46,2147475402
-2302,-2608,93,2147481343
4334,345,53,2147481886
4295,9133,57,2147481663
3078,6996,61,2147480349
585,3643,50,2147479974
2677,2586,77,2147480145
4775,3812,47,2147476182
-4569,-1394,26,2147482055
1548,-913,76,2147476587
-3998,-326,54,2147479413
4946,9386,83,2147476547
4727,2971,48,2147476524
-3306,-6054,23,2147483076
3469,-1384,9,2147474655
4131,2840,6,2147478477
4415,6887,16,2147480112
-3183,-7500,21,2147481705
4424,8232,58,2147475807
-777,-3593,43,2147476832
1531,1197,10,2147482213
2291,4546,41,2147474934
-3061,-4205,22,2147482207
-3640,-1835,59,2147478121
-1955,-6698,85,2147478568
-3666,-7995,61,2147477573
1085,-3681,53,2147478417
564,-2036,81,2147476764
2551,2556,89,2147474942
3631,3813,93,2147477624
-1968,676,12,2147480513
3513,3023,67,2147480038
-3744,-5504,26,2147473821
2717,-874,39,2147480973
736,729,73,2147481466
-1787,-579,91,2147478629
-2247,81,84,2147477482
-1633,-5059,74,2147476077
578,5373,83,2147480215
4926,6657,99,2147481653
-1333,-5057,82,2147481437
3546,3354,9,2147481110
-4490,-2814,14,2147482532
2695,1168,44,2147474521
-465,406,52,2147476744
4408,7147,81,2147482597
834,3383,6,2147477272
2428,-2186,29,2147479201
213,-2640,77,2147475213
1037,2674,29,2147476764
-1812,-5510,26,2147482148
2521,6238,48,2147481993
-895,-2265,56,2147482806
-2181,-1202,63,2147474811
-2511,-1823,62,2147476464
-2707,-7033,47,2147482224
3985,-783,40,2147476443
-2827,-4443,80,2147474704
2121,805,29,2147483571
-2411,-2710,81,2147480993
1414,-2123,2,2147483509
-129,160,91,2147477724
-3439,-580,36,2147477422
1286,4129,29,2147475107
-984,1243,53,2147481781
-4010,-6890,84,2147473653
877,-1603,83,2147478434
-4049,-8085,85,2147480586
3886,1130,99,2147483481
-3592,-3355,99,2147481816
3653,6316,84,2147481757
3142,4519,87,2147477477
-3612,-2316,84,2147480682
-1022,-1532,6,2147478998
4903,6404,7,2147479168
-3944,-6684,85,2147480518
-4551,-8983,85,2147478528
-3692,-7975,62,2147482456
2214,4896,62,2147482725
4642,1097,63,2147475718
-770,-5239,29,2147480598
249,2448,97,2147473808
3012,5940,92,2147483057
-4600,-2561,9,2147477826
-3943,-1010,68,2147473815
-4974,-6441,48,2147477560
1639,3268,38,2147476350
3902,920,33,2147476250
1075,-1878,9,2147478087
-3278,-4226,8,2147477755
-3222,-7539,59,2147477253
4407,1989,95,2147483393
492,-4065,4,2147474097
2425,3334,34,2147478317
2819,2960,10,2147477675
-1193,-5693,41,2147480382
3894,1227,79,2147476185
3575,7652,90,2147476357
-602,-1162,19,2147476605
-883,1099,50,2147476312
3454,884,0,2147475437
3583,1519,89,2147477750
1709,5784,10,2147476882
-2581,-6182,60,2147473966
2804,4791,78,2147475825
-3465,-3712,38,2147474076
-810,-4156,47,2147474548
3557,2517,81,2147483460
-4482,-5772,87,2147481070
3462,6450,27,2147474396
1690,1504,88,2147479792
-4824,82,86,2147478520
-2377,-4599,74,2147477937
-635,-1295,96,2147481179
-1330,2768,79,2147474675
-1042,-3906,35,2147474788
3599,3989,86,2147481748
1750,-200,69,2147482077
2912,6431,61,2147478473
2700,2418,87,2147478201
-4855,-4739,69,2147475402
-77,-3219,9,2147480640
-4371,-5853,85,2147475258
2429,6525,86,2147478087
-4893,-659,4,2147483327
498,-247,27,2147478406
-1179,-5503,58,2147480167
-1031,-611,8,2147473893
888,1220,38,2147483117
-2606,464,91,2147480490
1289,5972,61,2147480706
-402,-2387,88,2147475204
969,-3138,37,2147475205
-2067,-4786,90,2147475870
-4517,-296,23,2147475980
-46,907,63,2147482144
-1525,-1802,42,2147482632
3601,-340,15,2147482246
-2691,-6091,65,2147476614
2353,6842,65,2147477650
3656,1822,68,2147475008
3747,-954,45,2147482893
-4437,-4549,20,2147474087
-1790,-412,59,2147478001
-2582,-5019,9,2147474430
-4731,-3112,17,2147476258
3255,2810,89,2147473881
3,-809,83,2147480314
-3354,-7867,40,2147478136
3940,-533,35,2147482301
-528,2133,84,2147475399
-4549,-5480,65,2147474486
-603,68,45,2147476857
622,4812,96,2147476432
3589,4921,22,2147479242
-3054,-4639,38,2147474999
-1081,1264,94,2147473853
3120,-36,3,2147474742
-2497,-5604,40,2147473832
1591,-344,2,2147480393
-3741,-6521,52,2147480550
-65,-2618,73,2147479150
2697,4388,95,2147480336
3010,5449,35,2147479426
1241,4147,48,2147476377
-4522,-5226,26,2147481541
-726,687,52,2147473961
-327,-4990,48,2147482067
-2997,-6526,82,2147480449
-3481,-1992,0,2147476741
2856,7221,89,2147477743
1939,2056,45,2147476387
-9,1785,61,2147474574
-2628,-7478,76,2147476984
4070,6269,98,2147476769
2803,-682,65,2147480533
-2381,-1894,21,2147481190
-647,-3042,38,2147476003
-3244,-6884,91,2147482376
-2869,140,43,2147481022
-1590,-4223,1,2147477818
-1903,2549,74,2147479420
-1664,1493,58,2147483281
-287,2518,89,2147477047
-3984,-8343,27,2147479343
-4560,-8422,89,2147480385
-2697,-1747,80,2147481577
-1579,-4501,66,2147474256
-2800,-3249,13,2147474259
4009,955,15,2147474668
2715,1040,50,2147473888
3160,2974,99,2147475700
-3595,-2505,27,2147478982
1034,-1289,91,2147475250
4423,600,52,2147478137
1458,2081,51,2147483254
4735,1668,24,2147474016
-556,-2592,56,2147475724
3781,1882,8,2147483286
-3157,-6219,10,2147480757
2083,2455,44,2147481848
-4661,-8285,84,2147477164
-1276,1913,1,2147478077
4660,212,53,2147478693
-3827,-8275,33,2147482232
3823,-908,41,2147475499
4649,5519,76,2147479075
943,-3583,68,2147482618
-3240,-3532,10,2147477079
-1439,-2595,28,2147483538
-3492,-4382,91,2147478130
3195,1642,91,2147479900
81,4433,4,2147480130
487,1747,19,2147476919
4573,3746,38,2147477156
3533,8086,73,2147480624
2312,5499,31,2147477540
-4644,-1267,28,2147476759
4534,7455,65,2147477965
-2943,-5039,0,2147475514
-2620,588,83,2147482892
-4070,-7626,0,2147474574
-448,4250,3,2147477420
3120,5475,14,2147479575
3283,3230,46,2147475743
-3247,-3193,29,2147482666
-4913,-8272,5,2147478343
2420,6162,0,2147474417
229,4044,70,2147480362
-1708,-2876,61,2147482296
3228,7265,63,2147482912
296,-1358,4,2147476423
3527,87,53,2147479015
1720,5573,48,2147480081
1595,3308,6,2147478278
3032,441,99,2147481346
599,-4398,2,2147479150
-4036,-2829,75,2147476619
601,-1452,60,2147478048
-2589,719,78,2147475290
-4424,-461,83,2147474665
-3245,126,40,2147477690
3163,4302,20,2147483303
4794,913,31,2147475159
3065,966,11,2147479265
-1468,-5230,6,2147479923
2084,5096,50,2147478119
-2756,2093,44,2147475369
2814,-804,94,2147474334
-988,-3745,64,2147478114
-3871,-35,59,2147477898
-499,1540,74,2147480036
1940,-1354,44,2147476925
-3388,-7934,33,2147479603
4045,7960,82,2147477147
3008,6742,10,2147475092
-4363,-1007,96,2147481927
-3777,-5435,32,2147475177
142,3998,7,2147476833
-2290,-2929,44,2147473660
-4566,-3442,71,2147478924
-3016,1968,97,2147482159
-3507,-5828,90,2147478035
-3153,-4907,92,2147478516
4911,1861,77,2147483523
-3453,-4675,33,2147479244
2757,1480,44,2147479418
-396,-4780,64,2147477901
774,-1605,72,2147482223
-1824,2500,51,2147479847
-3934,-6788,9,2147474744
-1466,-2654,93,2147474617
-2681,482,42,2147480551
-166,-2359,81,2147476168
519,313,80,2147476899
3483,1347,69,2147473841
-1064,-3147,10,2147481199
4168,7939,87,2147474900
-1717,3274,35,2147474442
-4287,-6864,96,2147475274
-1433,-1058,96,2147478838
4109,915,17,2147481930
3820,2582,62,2147480891
1910,3083,4,2147481012
-3475,-8147,30,2147477820
972,1340,15,2147474968
1833,2974,65,2147477107
-3402,-4551,8,2147476017
-393,4207,1,2147476116
4203,4771,36,2147483497
1242,5763,83,2147477685
-2977,-1801,58,2147473993
2723,-2082,80,2147475312
-2211,1519,57,2147477521
2076,1071,88,2147474297
3579,7495,82,2147479028
-2565,805,7,2147481499
-1617,-2442,51,2147479940
491,3778,74,2147475560
1642,-2377,76,2147480844
-2859,-7124,76,2147479743
-3165,-3450,72,2147481698
1234,1862,68,2147481706
-4329,-7699,81,2147479328
2373,1274,51,2147476908
2051,-2883,77,2147475760
1070,2002,33,2147483322
-3945,-2689,85,2147482515
-899,1608,47,2147474123
1214,-2423,96,2147473973
-4858,-5027,23,2147481334
-3076,-5595,92,2147476911
-1875,2258,12,2147481687
1011,161,49,2147475783
2004,6202,90,2147477901
-134,-3337,64,2147483136
3705,322,70,2147478683
-388,-1631,3,2147481783
4865,4818,63,2147473929
4969,7020,73,2147474304
-4108,-8137,98,2147475858
1051,1196,38,2147482740
-1288,-2871,62,2147481116
-849,668,57,2147473791
2506,2058,15,2147477017
-4419,-8624,90,2147477581
4001,4221,83,2147481003
-1920,-4460,61,2147476183
-75,-2462,9,2147483253
-3431,-7755,61,2147482883
4333,2385,32,2147474297
4302,3631,70,2147478408
322,-3623,41,2147476939
670,-2580,43,2147480769
-1988,-3560,45,2147482012
3548,4808,85,2147476669
2547,4869,80,2147475696
224,5081,72,2147478971
-3011,709,73,2147475542
-4937,-7125,99,2147478968
-1865,-5685,94,2147477624
-2272,359,30,2147474056
-2127,-3859,4,2147477023
-685,-3764,17,2147480535
4732,4580,5,2147481547
2872,-1449,49,2147474225
-3679,-752,27,2147481793
-211,-4678,23,2147477825
1694,1700,68,2147474250
2227,2134,27,2147477403
-3765,1135,57,2147480338
2420,-1105,66,2147477717
2696,3111,17,2147479968
47,3790,3,2147478982
1117,4046,48,2147482827
1476,3749,31,2147477884
4962,3362,95,2147477882
-2796,-4452,82,2147476766
4972,1600,92,2147474731
745,5496,96,2147483427
2010,-404,65,2147474732
-2450,-6495,57,2147475397
1983,6840,10,2147476814
2209,3508,96,2147483495
4834,7285,64,2147477194
-3503,310,16,2147481879
3025,-1683,79,2147474998
2604,4743,65,2147475642
-3379,-508,3,2147480228
3710,1395,31,2147474391
4498,6603,70,2147476930
819,-3371,28,2147477781
-4390,-4844,60,2147480259
-4798,-9397,59,2147482946
-4822,-4005,72,2147477075
-1016,-351,57,2147482469
512,-1505,98,2147478558
