db1.tbl5.col1,db1.tbl5.col2,db1.tbl5.col3,db1.tbl5.col4
973,405,9872,1080
503,120,4850,2021
351,10,1893,7174
804,583,508,5562
709,346,735,9530
324,252,6353,9522
387,796,2751,770
827,118,2843,8180
239,886,8483,5786
975,519,811,9933
73,214,2097,7359
30,732,649,6945
478,79,2597,7446
13,418,560,9550
716,583,8961,6780
315,711,4651,1596
67,684,503,8747
639,288,8819,5446
537,233,3862,4354
919,260,6651,834
695,957,2174,9839
648,932,3527,9058
290,656,5423,903
617,21,6502,142
974,77,7723,6020
23,741,8825,7886
414,671,6102,3723
850,13,7988,2786
961,747,5152,3390
705,147,500,6945
680,661,1563,2759
35,29,4075,7819
100,437,1174,9913
545,672,9790,3153
888,772,7686,2831
38,529,2158,6512
210,62,1984,9896
741,429,7299,8649
790,134,519,9468
591,156,1328,7531
749,568,7196,5312
171,942,6993,7445
837,776,9124,7202
441,253,7518,1608
58,186,9733,3894
409,879,7659,6788
533,872,407,1096
364,378,1531,626
366,326,623,1290
343,198,2766,4717
749,880,4647,3411
295,170,2827,2144
340,314,4415,899
605,5,666,697
755,877,8819,6080
522,255,3276,4055
628,878,9976,7231
264,820,5605,3440
523,319,1133,3416
665,999,1509,2489
37,247,1858,6594
130,730,9807,6377
381,3,6219,6119
224,512,4705,792
142,837,5617,7748
430,505,4574,922
388,30,7556,1481
53,832,4683,6987
23,628,2411,7505
394,964,308,8933
632,274,7230,2033
118,708,4362,1445
672,885,6176,8566
982,324,1832,2909
585,176,6183,5768
184,286,6879,8815
947,955,6410,6442
191,747,2000,9240
938,966,8858,605
731,78,1684,2113
486,242,5617,2576
632,822,6782,5740
720,500,3076,5510
383,204,5116,277
811,459,8637,2057
345,382,4383,1164
472,722,8024,3171
675,332,9273,5306
779,602,5786,6536
951,165,3751,260
2,160,7785,5185
49,5,6095,3565
924,652,8031,3818
875,204,1545,4562
503,972,4831,6207
983,531,8305,2794
210,99,8963,9395
972,676,5515,6988
527,44,1012,2012
679,456,7396,6242
282,848,7954,8495
378,226,9444,1096
325,314,7534,1166
297,51,4203,4309
696,145,4377,7884
137,280,2668,2352
124,122,6533,5533
933,718,9619,8084
391,470,3241,5848
401,896,877,8536
479,296,1198,743
400,613,453,9813
569,511,4604,2541
361,785,9455,5800
65,640,2143,1148
427,501,6345,8848
851,678,7204,4712
713,201,3058,775
520,414,2856,9861
431,613,9103,6207
934,582,9659,9851
104,421,440,7178
88,519,995,8798
600,673,2111,429
855,72,4100,9196
5,344,6215,1612
157,26,3468,9812
378,168,6473,4311
329,774,5266,4465
102,799,6492,9163
222,584,4460,2288
401,208,8714,9750
682,610,8897,2368
544,879,1759,2092
508,911,249,7753
692,897,4996,8111
183,938,4344,283
914,542,9566,8863
86,847,6591,2134
580,942,7708,7174
379,544,6482,1482
537,724,9295,6326
412,656,6238,2346
919,610,8450,6541
517,821,9339,13
767,309,7096,6243
693,946,904,755
294,179,5042,8360
259,646,7895,2279
383,437,7456,1134
825,476,2139,2661
303,394,5143,4824
315,701,3178,239
745,541,4147,2287
793,593,4389,4365
718,56,2347,2587
76,173,5501,1309
679,719,1591,6478
853,325,2241,442
378,321,3628,8916
460,182,9046,907
55,234,750,1526
806,618,7911,9335
80,185,8430,8266
995,265,6535,2470
678,643,2695,69
175,841,6156,4840
792,328,4636,6414
929,829,9508,8323
382,364,2304,9313
148,682,107,7595
767,809,1604,9382
280,23,1908,1128
344,260,2230,597
789,354,7921,9764
790,195,8558,5561
408,610,7163,8863
717,489,7701,4730
973,887,3594,5019
921,332,2921,6105
999,612,1740,3715
29,863,2818,3337
729,940,1353,2899
421,954,8643,6563
981,631,6140,2308
230,320,4416,2463
358,446,9076,5474
161,376,6017,3990
728,202,6993,2748
227,89,742,5504
844,706,5589,7073
220,176,7005,9903
745,626,7628,8363
72,844,8002,5943
398,31,2562,3401
94,879,1260,4101
939,945,7239,7755
474,726,7439,1227
94,953,2334,2416
905,819,6230,721
754,790,8577,930
884,242,602,9270
804,797,442,5288
774,69,3307,2475
123,70,7841,9727
799,622,5856,8604
499,157,3301,838
778,548,2301,3687
943,815,7095,1026
620,927,7841,2835
859,325,4450,6472
963,34,3566,6376
47,479,6553,5795
812,459,2476,8251
94,835,7120,589
476,415,4010,3168
32,570,2389,2034
117,885,1830,5185
643,418,6540,5150
250,510,4073,5077
302,367,5545,776
121,911,4829,8339
217,886,8054,8238
52,882,2266,9459
125,206,8787,1501
158,360,8382,9810
670,435,3462,6499
794,577,8835,1664
600,773,5918,6596
175,269,9310,6665
291,232,3767,6320
944,668,9859,2022
158,105,1105,8401
490,665,2855,7209
760,17,6503,7291
356,494,2159,9379
633,259,4398,8030
236,484,4146,3053
427,312,8997,34
124,630,6024,2043
314,820,8892,9468
278,101,3791,4854
866,536,4756,2954
835,942,9992,8455
603,179,1907,9320
937,509,1136,3291
104,476,4131,8598
41,673,622,9421
396,399,7245,6779
640,996,2896,2111
459,349,5659,3016
490,214,4968,6957
564,382,5423,9063
167,123,1415,4133
601,291,6797,4855
758,667,2062,4760
173,704,2687,4865
371,327,4262,472
598,564,1688,7703
880,681,4158,4674
149,846,7738,3832
248,97,8394,4330
626,658,9730,2141
179,299,1124,2908
119,29,9086,6332
27,73,5288,4111
820,171,9747,1398
116,884,2450,8555
702,922,6490,8935
656,83,8978,3469
831,984,9167,2457
261,584,4929,6317
653,743,4288,3684
625,289,2946,2233
895,638,7915,469
784,84,3036,5499
37,253,7716,8503
196,663,4075,8029
524,823,5507,6672
623,518,6096,4323
436,451,7724,988
648,306,8528,1431
683,647,3667,6696
638,183,8796,213
873,972,2536,5025
409,313,665,7483
332,340,2917,9504
530,226,1232,3220
943,836,7927,4627
464,755,6024,3440
719,263,8543,5732
157,449,9953,2404
159,250,2895,8891
333,407,7413,7597
751,169,6174,5152
375,565,4570,9758
78,911,7424,7957
843,131,9341,7017
868,826,6362,9501
842,605,6388,4612
196,45,4538,680
119,349,6644,9900
759,98,7394,4822
650,745,4350,3900
225,780,69,4364
594,36,8769,1787
409,437,7169,717
537,944,4590,8912
639,74,4084,3857
912,57,5934,8062
734,18,8320,2187
338,401,1506,3752
555,187,1648,780
595,912,8184,629
918,138,3167,5729
536,142,2548,4530
219,967,1479,5664
292,107,9994,7621
203,220,5523,3921
879,144,7,7234
704,857,219,3312
513,509,8916,2430
201,375,4197,6577
865,4,6917,9821
31,956,2049,1473
88,387,3785,8671
201,567,7657,2069
950,766,3912,560
689,983,8962,2695
704,970,739,7910
671,733,4295,7460
292,871,4121,2003
715,559,5039,3992
752,815,7815,1461
114,162,7000,894
721,747,8388,9198
221,759,509,5278
908,364,1995,517
181,416,1014,6825
770,508,3101,8054
468,611,922,5299
425,20,9983,7379
973,613,9747,1000
551,516,5427,3747
841,959,8212,8831
833,196,1064,729
59,660,6011,8624
484,344,1899,6787
10,329,3543,3937
631,377,966,2810
384,210,5783,2937
409,159,8705,4196
41,657,3574,6463
701,569,40,1121
122,353,6981,2326
700,239,262,3416
251,78,8145,5980
972,151,9224,9806
603,516,1819,7522
483,382,127,1062
212,692,2578,7470
829,351,5851,5467
713,200,7937,4550
267,950,3211,5443
666,132,9085,8710
706,964,2806,3424
539,633,2279,5934
705,168,7076,5422
923,865,5687,209
734,390,7926,9058
618,857,1787,3940
660,384,4732,7300
134,819,2179,175
497,97,8368,7254
606,793,3123,4856
781,376,5665,3529
934,991,8213,8408
885,958,652,5525
125,779,3390,2910
358,837,8974,603
502,339,8359,9934
840,530,9253,819
982,975,9064,7597
317,131,1781,1061
11,607,5866,3012
476,209,7083,2955
293,4,9588,184
953,376,8823,3448
439,639,1601,6418
806,53,2881,8793
853,497,9642,1309
515,197,1863,1371
815,440,7333,1012
390,717,721,6
315,179,7242,8379
679,240,7573,4045
7,785,7853,1623
507,319,242,9331
123,500,6905,8254
371,649,4638,8632
313,22,4372,1367
184,631,4645,586
546,626,5427,378
584,593,8594,9447
882,707,1453,2487
524,179,9188,3946
38,863,4171,736
83,174,6482,3347
20,197,6908,9065
252,537,5569,3238
302,453,3501,8149
978,98,1186,8290
257,744,1381,8605
811,426,6813,313
999,452,1904,6272
541,190,1752,9977
982,973,9929,7619
639,577,1954,1432
822,757,5271,9786
551,498,537,337
460,615,7582,4341
608,190,2390,7816
223,140,9981,557
91,690,7930,4299
279,772,9382,7048
169,174,3936,1216
795,419,1495,3430
733,675,6216,5673
628,433,4523,8927
247,439,3370,2265
360,530,1259,4668
348,531,5826,8373
865,917,4075,5690
434,798,3030,5069
405,360,4695,207
600,750,96,1193
77,445,9511,4234
457,555,4501,1189
585,707,8906,4664
391,706,2494,1658
13,356,2746,7563
44,856,4043,425
37,560,5139,9621
415,996,584,5029
244,58,953,5064
61,643,2897,4857
492,884,7528,568
607,166,2030,230
322,646,593,994
251,966,1831,9848
467,944,8547,4039
60,600,9868,5919
780,782,6599,8981
118,262,111,2625
86,430,4470,9228
594,627,9036,4438
79,195,2173,1612
227,353,3078,8530
482,885,1383,7202
814,940,6721,6041
622,619,3970,585
881,873,361,5605
309,914,8870,421
582,46,5078,9505
947,752,2811,1313
484,308,2822,3842
839,229,9923,7459
24,410,9479,7939
790,900,4895,6521
201,756,8466,1177
925,315,905,9930
224,761,8141,1666
778,76,1882,4528
509,61,491,6957
930,570,7811,8706
794,237,8732,3329
628,700,2886,5461
578,567,6132,4597
558,77,455,9180
752,733,650,9609
689,558,9504,4974
519,943,1304,5172
182,649,4512,6571
76,415,3609,2014
425,960,8995,6818
66,23,8989,8642
659,28,3384,8725
493,490,4704,6675
684,134,5727,4818
546,350,9272,1543
76,912,9505,9010
915,349,2645,1689
791,280,7116,5682
696,475,5429,2293
54,291,2053,9664
904,188,3514,8437
605,582,309,9006
472,418,8976,3114
655,887,5000,8584
246,467,5121,4258
438,205,5722,4607
711,241,6897,9362
747,305,5494,2193
313,183,7639,7578
319,477,9806,7411
219,503,9014,6950
843,127,9519,2616
370,448,57,9334
215,229,1248,4569
48,40,9641,4823
796,792,6036,587
462,673,517,1189
117,391,2077,8252
81,823,8342,9494
262,339,2157,6915
588,669,6384,36
722,835,3673,9349
495,20,8097,7918
633,346,5149,4830
836,9,2513,7315
601,86,6608,2959
769,544,1394,9612
672,970,1705,8698
175,872,9364,9806
804,338,2421,9459
88,714,8791,972
638,3,3504,8641
984,22,2299,211
358,196,4015,2331
285,820,1496,3601
296,880,6706,6420
259,497,6771,9256
850,900,7706,1446
474,785,8626,3016
755,272,2658,1532
622,953,2323,2953
934,450,2895,1833
535,106,1531,6596
561,880,781,7482
36,377,1425,5749
180,199,4928,2407
764,951,2551,3305
24,935,7423,5162
348,854,556,8065
636,726,8704,1356
542,1,6438,7659
748,120,6518,2253
226,614,5786,9127
347,148,4151,1122
37,947,6093,6517
382,151,2899,7558
569,564,6734,1509
235,677,5016,8902
180,915,6509,993
113,305,2960,54
305,678,4943,9832
131,827,9444,6729
347,881,8916,3175
179,474,1306,1756
414,363,759,6159
982,806,5238,5528
589,70,226,6172
731,639,4797,8967
653,32,8499,6099
384,156,3378,8547
511,329,6712,563
42,777,9709,2394
479,715,9723,2892
117,706,5208,1526
570,386,7442,4120
60,972,4748,4187
552,620,8988,6008
785,158,7045,9753
187,794,7624,3019
452,965,1779,4697
846,538,7063,5806
186,226,585,2944
937,251,1378,6539
463,366,5707,3991
739,776,5442,8733
163,261,6929,7669
423,645,6420,1153
797,999,4031,9938
101,537,7442,1172
982,42,6360,9491
266,530,1847,3732
635,15,1041,7719
152,104,4839,3267
428,790,7351,4504
690,202,7785,5755
426,719,242,70
577,924,5545,1222
610,677,2100,4640
942,58,9441,4914
535,47,1737,601
332,659,2754,1488
760,276,1392,4980
676,411,8439,1811
895,177,7735,5830
439,800,7643,5687
605,113,9877,9964
970,295,4016,0
854,729,3432,4644
123,437,4526,5905
301,265,7784,5361
667,161,2081,2181
348,840,9539,4964
248,503,5575,5191
947,35,5344,4616
270,586,4736,9100
428,457,132,1922
569,646,1854,1986
706,370,6050,7814
712,485,5077,4042
583,271,5340,6939
246,178,8592,500
480,985,605,9523
97,479,131,9818
328,956,7071,1227
592,158,6157,2055
424,754,6578,2155
576,927,6613,2570
423,812,4506,9588
4,203,803,4481
989,794,5192,7476
458,277,4289,2969
795,142,3633,7885
805,519,2676,5110
592,511,1215,5723
497,963,2477,3589
86,115,2264,5131
401,391,7790,1273
292,342,969,7544
922,372,6628,3710
280,783,600,8228
196,687,4455,2940
763,929,5941,420
82,725,9524,3079
26,368,2716,4839
844,214,781,2419
693,510,1434,2280
134,568,4338,2334
89,900,9208,8929
205,740,2702,1418
26,811,3991,4547
377,326,8651,6800
570,36,7532,2041
583,985,7245,9977
414,379,3640,9254
226,795,531,3568
602,511,1977,371
67,323,3764,9194
361,368,290,7577
259,223,6077,5375
657,933,7868,2523
62,813,3575,6354
854,712,4649,4500
991,99,6614,5650
971,793,512,1418
691,74,1639,3201
979,723,8446,6168
622,436,4816,8818
702,702,5849,1821
940,367,2637,4307
907,62,1965,2961
391,623,50,1646
245,933,799,7515
277,654,8291,2635
346,98,9939,2343
936,776,6642,8184
371,224,236,5509
808,74,471,9201
848,789,2204,5008
122,709,7181,3218
56,183,6259,5998
159,292,8330,5723
126,56,1383,3740
736,248,4501,4976
606,955,1712,6069
310,625,9142,4038
517,468,6710,6098
934,139,3796,3834
264,902,2373,9991
745,961,9549,7687
287,358,4424,2884
419,552,5419,1322
895,407,1699,2609
527,473,4110,724
139,664,3372,2411
808,445,8825,9507
706,979,5581,9604
697,231,9320,4848
986,616,2386,9746
474,617,8583,425
904,299,168,7097
636,641,3965,7949
528,425,3208,8495
877,994,9377,6983
388,160,8172,8295
510,400,2727,7498
537,377,3509,8555
212,958,7549,7533
896,917,4477,4662
512,256,4720,2847
802,740,1713,5867
264,861,6619,2723
342,493,2512,9300
37,965,4589,5338
232,488,6678,1897
259,181,2678,4820
307,525,281,714
402,99,4926,2872
996,736,429,5931
260,357,4658,1202
475,230,5162,6084
749,564,8105,91
105,5,3212,1523
246,89,4632,5769
303,63,2663,3979
342,87,9127,8360
446,32,1688,6244
37,71,5594,9511
819,555,5935,7152
854,252,9074,2240
45,106,816,9061
721,801,3866,7106
604,929,6188,974
219,919,677,6371
255,513,2489,4456
136,135,7232,2228
230,628,2446,2558
817,408,1888,1320
713,120,1720,9771
577,477,223,7204
972,799,934,9976
37,823,9504,7250
154,93,1308,1915
502,504,8417,8448
104,6,199,1240
254,943,4106,2569
403,599,5074,8941
487,693,3993,3322
957,190,7072,4752
457,456,3933,6463
527,719,6933,8925
590,385,1597,6554
524,802,4,7697
369,865,8471,4323
101,277,7590,1259
915,978,3019,2413
663,447,5357,2905
689,826,2364,2554
902,944,126,7443
598,51,4826,3704
599,404,3249,3402
540,395,3901,4282
511,778,5157,5656
388,755,8674,7035
362,693,3039,1528
930,210,4410,850
832,889,9699,4674
611,709,9130,4409
114,269,16,3295
721,544,8004,4526
965,613,7083,9571
342,844,5075,1415
73,281,3942,2269
134,397,6172,7270
939,748,3617,2807
967,215,9225,9991
780,431,6230,3608
861,320,8661,7833
977,813,1324,7605
589,638,3277,2813
970,492,1624,6870
379,950,7249,7336
489,605,9427,5711
124,585,118,2119
37,127,7303,5085
780,73,7940,8647
309,475,8979,5588
105,451,6520,6740
555,461,2475,2884
224,907,2767,938
241,437,9619,9876
396,255,242,5740
152,447,5080,3409
535,101,5464,2085
635,558,4722,2366
796,676,8207,6783
995,969,4611,139
965,767,6409,7415
401,936,8114,7061
859,282,6703,5890
772,937,2782,426
145,759,6859,2902
190,203,6163,2017
892,85,1823,1218
676,323,4923,1912
582,924,8202,6788
950,163,5139,4636
200,876,8470,9644
866,56,5666,1717
11,205,5520,2199
51,907,6921,3174
952,428,2085,1428
767,147,5069,1311
301,300,1106,8938
871,790,8223,6276
299,957,8928,7569
998,981,1848,3106
919,289,3608,8037
520,20,8107,2914
139,946,2677,753
99,136,293,483
484,969,3196,7812
136,368,1571,387
870,521,6566,9980
365,819,268,8736
883,556,7073,2906
533,435,9339,2965
506,760,3342,2746
656,29,5177,7178
160,447,879,4676
760,224,58,1161
174,385,3891,4226
87,688,216,9850
398,607,5700,4461
988,428,7649,420
479,528,6246,4519
544,27,7978,5874
476,125,6384,2209
782,812,4956,1185
282,784,733,4930
737,498,5950,1819
956,186,5348,7396
451,653,5571,930
623,371,7074,1353
81,137,2421,656
212,993,3377,6429
815,973,8565,1205
519,336,7104,2867
133,740,6783,8647
446,213,111,5014
117,785,8485,4370
595,290,2469,2490
769,943,2198,874
242,569,5293,4163
748,370,7581,9625
149,529,8359,3192
885,691,69,3738
532,669,5956,5043
645,767,9617,7723
378,548,6074,6625
607,295,2572,5997
965,773,1654,6233
524,590,2259,6355
512,418,101,574
661,665,5908,9287
116,360,9923,2895
663,858,5708,1988
575,157,1361,8481
936,74,8524,6170
989,371,3260,2467
661,919,1122,1588
316,889,1957,5873
875,566,8651,9670
11,717,9409,8996
89,726,6698,8803
387,520,4985,471
82,105,6779,409
975,829,930,9817
761,366,8502,3959
895,401,2889,3574
395,756,5959,8352
544,818,7139,7362
660,102,1758,2725
639,786,8081,5853
99,324,4341,4108
456,372,8146,3478
998,337,471,1878
873,890,4417,6231
327,32,3180,4534
723,107,7816,420
73,421,1144,5771
95,268,98,3893
91,944,3649,7423
329,72,493,499
839,857,2157,8437
947,180,4579,4441
174,896,2177,7371
736,779,9615,7649
314,151,8697,8671
686,511,6912,5213
567,896,8552,9525
496,67,8345,2567
268,902,8107,6048
427,371,532,4214
34,347,5666,8949
118,996,2357,5853
370,708,6779,7284
924,806,1969,108
567,31,4971,745
900,944,7171,9708
450,926,634,8155
308,619,2601,6860
356,78,1192,9815
375,258,8928,1348
827,496,9400,7035
104,877,5804,3311
389,174,607,8901
175,366,6421,7786
105,14,5258,7353
591,50,3065,737
162,106,7866,5532
913,721,7253,2201
266,468,4326,6367
562,201,5570,1441
888,788,2037,683
278,217,2185,1920
302,40,9188,5170
586,887,7505,5749
954,770,1179,5715
952,384,4702,3984
860,916,6935,3415
126,714,9524,6109
245,335,2744,270
823,610,2260,6832
233,660,6120,5255
666,104,3498,6402
584,202,3413,9471
930,509,5478,6474
438,94,5798,3994
136,176,8097,2830
785,64,205,1567
555,552,5380,6410
758,223,1809,6018
148,578,9091,8985
55,379,8939,9222
687,254,6942,859
355,991,9953,8742
256,297,2296,6147
922,580,4928,9757
812,952,9923,677
62,170,5149,6450
825,612,3998,8653
935,651,5934,9714
62,717,938,1234
805,831,5250,9328
28,363,4555,5435
551,818,6538,7115
658,72,7695,7182
599,59,6556,2248
567,454,2164,7514
299,335,5268,8315
704,667,6252,8019
611,123,6121,4504
214,454,2873,7375
140,13,1450,4561
925,415,5105,3930
506,775,5636,3776
560,26,1203,2884
498,756,7052,5099
626,49,4491,4489
501,186,3024,2097
740,56,6144,9993
763,770,2055,3673
586,666,2191,8335
190,989,9870,8357
710,33,7832,3138
674,537,9857,5139
650,761,4728,8260
48,996,5690,2501
362,935,4824,8216
878,370,3011,3928
626,85,7619,2357
679,159,8435,576
495,424,8331,7300
276,897,2448,8782
46,878,724,1667
770,711,9756,1298
925,105,103,6992
215,390,4047,5831
229,511,62,2263
638,274,2062,4754
322,288,3565,3863
829,257,9738,4405
420,962,6584,7400
224,219,6668,6480
661,973,4822,3527
286,526,4833,5598
45,532,3646,6650
971,845,9982,3018
812,58,129,9396
13,359,3015,7318
632,593,7669,5915
907,629,5290,4559
374,112,926,973
702,806,1980,4244
986,275,5525,9492
332,256,9917,4008
855,328,1819,8226
165,776,5107,5997
506,234,4783,8192
116,50,2895,7885
942,677,1756,2515
635,742,2327,6747
565,220,3196,6213
438,782,3653,5763
303,595,6254,6400
456,229,4259,1940
967,808,414,7010
868,221,6337,9212
270,942,8146,8283
710,665,2870,4689
215,53,9214,6515
112,630,6252,7036
15,709,398,3891
215,934,3970,2146
426,272,8320,4093
134,197,9724,9780
42,127,6570,3663
763,603,1050,5081
283,8,2952,7674
833,986,343,961
97,226,9616,6082
59,557,603,4341
229,133,9782,4374
895,963,7036,9044
642,15,4828,3581
384,214,5932,5380
158,111,4251,2312
823,854,6583,6658
470,156,2148,2492
595,424,6044,2270
207,451,747,6701
173,317,8691,7607
799,359,3356,8460
80,375,5188,7208
17,935,5898,6184
707,957,385,4077
290,919,4233,5294
359,901,6246,432
867,295,1735,7616
278,197,2557,802
974,569,4822,6134
396,397,1178,6466
973,589,879,4995
765,241,1505,1303
141,428,5328,5213
676,878,1006,7007
516,610,5297,8934
250,5,3657,8874
661,790,5109,3058
539,317,272,1849
236,211,2895,7816
131,272,3095,1301
305,83,1606,9987
357,623,2447,9087
284,709,6496,8672
292,359,1324,4037
162,380,3902,290
915,539,7210,6944
418,140,3122,8381
738,924,4866,5314
467,509,1729,5695
641,172,5354,8568
883,19,4585,6826
569,953,2722,258
506,976,4676,826
657,628,2894,2419
477,502,7648,6975
361,565,1961,7932
311,226,6568,6203
633,108,4862,2152
703,742,2675,9641
244,319,1939,3332
476,307,13,5886
614,740,745,3117
890,810,8162,4739
435,86,4570,3597
249,785,7709,5596
21,227,2946,2314
476,851,3182,1557
571,309,3486,1716
749,827,6564,9364
905,378,4506,8014
851,582,4078,2327
510,739,1907,5401
895,384,3991,9699
335,112,1647,4893
645,292,4776,8008
848,304,2663,7803
773,290,8127,9096
341,104,1882,4821
337,962,328,5559
479,290,4367,3199
923,476,4717,2341
41,520,9879,3398
73,676,5600,5259
808,59,2166,2851
830,311,381,1145
21,105,9625,383
219,622,4144,9158
78,88,3881,8810
234,267,8108,1019
156,741,6747,8000
326,838,2199,4044
113,582,3532,205
801,118,2729,8830
607,899,8787,3617
641,444,8038,63
921,428,3910,3832
620,350,3496,3176
586,945,7502,7607
984,305,3800,3805
274,614,8162,4323
380,201,2636,4797
19,943,2823,4023
672,22,1492,394
208,89,3316,9428
883,470,6775,1859
605,92,3902,6441
593,775,4937,5544
863,978,7417,1020
615,284,4584,6904
748,682,6394,3472
771,308,8172,7747
159,901,6457,5517
914,732,3296,6369
898,535,5784,332
997,375,7223,4425
859,713,9715,9480
572,498,8164,7059
37,635,5560,875
117,141,974,5840
389,51,6276,2288
823,69,6224,4679
679,259,6493,4696
376,697,1670,6616
848,883,7118,6100
873,718,8184,4782
375,292,5171,5725
580,815,6637,5580
594,377,4805,4486
746,38,6761,1078
41,347,2803,7218
610,577,9723,4585
469,524,3816,1355
983,705,5133,6017
457,827,4079,8186
129,505,8075,8461
27,381,8773,4240
744,424,6262,8780
740,799,7818,9344
628,435,3557,8566
912,644,7350,1646
325,706,2382,3072
508,321,5681,3438
618,589,230,1651
890,249,6454,5293
324,743,1883,4680
806,179,6031,1750
902,893,8876,2971
159,688,4176,4189
515,28,9490,4742
660,495,4483,1741
745,677,4922,9706
253,325,1368,3824
927,737,2266,3841
247,647,651,6197
849,186,2110,7643
352,54,3098,5067
397,877,2755,2361
581,513,7548,1966
202,409,4048,8551
301,830,1177,9173
147,16,7749,4632
220,570,9234,393
697,87,2556,9571
866,222,6794,47
847,783,9815,9647
559,57,7596,2748
262,703,2084,2288
295,561,2471,7048
314,724,4778,7562
291,229,2385,1209
683,153,8157,1164
875,272,9486,8074
30,881,918,9272
681,45,4747,4545
43,873,9795,8045
938,894,5736,3539
554,451,5581,9895
942,305,1081,3411
133,426,8567,1537
348,117,7866,6069
218,687,7623,7009
449,579,6550,9517
503,250,9600,182
85,402,2103,1533
250,741,5635,155
264,920,5916,5811
522,199,8208,9584
79,145,432,4884
620,50,4050,7977
460,913,236,6156
629,367,306,5420
251,697,5881,857
17,319,23,5274
255,198,5419,4007
244,440,9205,4858
152,144,680,4678
608,58,1515,6039
499,706,951,4976
457,981,5407,1699
697,142,414,6834
541,222,4848,8905
114,99,9615,2085
752,25,4511,1451
768,431,4971,7428
446,525,4985,1397
352,121,7969,6174
624,464,7650,8616
846,264,5370,1028
540,6,6521,690
321,730,5457,7898
458,219,449,7963
948,694,7328,4010
225,395,8283,3579
755,912,6628,199
360,456,7586,5392
530,107,2951,8967
833,491,3125,225
111,903,6744,4566
211,858,1537,2065
232,635,3168,9970
947,681,5687,8820
158,459,1895,40
571,932,7803,2091
884,915,8376,2244
323,768,1456,8490
92,8,1494,6062
247,366,5060,8650
669,791,9340,878
140,124,9479,8980
910,161,1750,7403
403,35,9436,3895
929,3,6487,8574
731,412,173,1450
403,86,4312,5373
817,482,3277,2595
600,911,2021,3589
666,775,5698,8521
413,602,1396,4909
439,806,173,6625
232,57,6221,7699
979,139,7551,9211
192,171,2246,5541
98,259,6745,7970
950,494,3078,5281
112,24,3051,3821
618,197,4729,1827
535,578,1699,4111
280,422,6668,8811
999,117,9154,688
948,791,3091,819
715,980,3784,6216
522,5,1844,2251
349,96,6397,2301
315,71,3251,2660
716,928,7520,5648
942,431,9942,5662
920,962,892,954
499,379,8406,6453
536,769,3429,3941
912,549,6745,4748
651,807,3644,7412
634,55,5339,1247
435,614,605,5486
522,102,8743,9465
777,215,4414,6886
592,20,2513,12
443,626,7043,7475
821,209,1177,4705
620,290,5181,2239
207,714,1483,697
830,970,3311,2066
755,834,4285,6914
275,187,7313,4674
496,150,9737,2073
772,960,9688,3212
296,190,8264,3813
373,406,5358,1050
574,213,6559,2152
183,890,1090,7689
31,553,9808,5787
282,477,4802,3089
835,959,9179,3641
872,193,1591,173
431,249,5901,9616
518,592,8079,7254
685,40,8779,3903
461,369,9034,7510
870,19,3649,448
983,8,1565,9642
367,824,3609,5835
657,635,2929,781
251,202,721,3568
165,912,1804,8363
614,589,654,2283
999,721,8336,432
704,17,7684,5135
528,747,9888,4945
601,318,6453,5705
370,711,4239,1859
597,860,892,9542
102,967,4290,3919
593,281,1660,6390
125,475,4913,548
37,967,7336,5060
347,251,7350,3574
212,339,3920,166
318,750,9328,3512
997,967,1299,2400
736,461,2523,3170
733,780,1660,9839
425,630,9506,3189
246,999,8625,2621
647,400,7630,5158
285,370,4512,3401
230,281,1858,6466
319,389,8902,6172
511,336,8329,542
520,899,1753,9531
224,344,7335,8142
505,518,6277,8759
824,272,1184,3538
106,252,6927,7012
698,853,733,1940
732,639,1851,8117
606,373,6520,6342
706,603,9545,1760
753,817,8586,5773
741,895,5291,3945
330,5,2517,2701
4,413,7589,1028
862,585,3327,6310
467,497,6124,4480
515,55,2066,3703
775,806,246,7259
937,397,5324,741
764,821,7587,9967
162,237,3138,2234
652,489,341,1613
900,21,2434,3536
807,440,341,557
530,40,107,7430
81,857,6820,6062
480,777,4728,9559
892,257,5093,857
515,450,5521,1810
639,47,9988,2356
186,809,5226,4065
145,502,7802,3506
151,138,2384,4387
362,201,5920,7330
92,651,8800,8938
30,508,5923,6935
825,653,5468,240
539,285,7696,5020
648,232,2739,7912
940,315,4823,1152
601,460,5060,9144
48,669,7040,3939
878,549,8402,2574
257,586,8477,3300
517,320,5838,4837
540,986,8685,8367
409,174,1017,6947
155,38,3490,6901
774,432,2884,1076
545,484,2814,334
439,584,8714,6436
236,57,4914,1730
649,495,9848,5255
367,874,7915,3853
999,985,3064,1724
56,600,589,802
174,784,8826,911
213,133,8399,3067
26,654,2233,7021
806,508,9168,8527
917,962,1313,8187
118,606,8169,4332
146,155,970,2015
867,200,4706,3659
264,939,6589,398
402,498,9671,4097
257,401,9362,8069
859,495,3185,15
188,487,7264,4374
826,159,9591,5470
742,210,7126,6513
981,452,2375,1576
498,683,4444,8569
709,69,6450,5174
238,830,198,5485
326,971,3248,9571
69,313,1147,5915
928,430,5276,8945
763,381,6750,1307
973,656,4706,9850
704,166,4035,4532
24,954,9917,7106
581,390,9509,5913
155,318,3968,4774
657,116,5054,6214
830,696,1426,53
218,511,1841,5495
560,202,7287,3642
378,161,4863,79
891,820,6174,5964
193,961,2144,5609
39,461,9685,7203
